6800, +1.8547e-01, +5.6674e+01, +5.0547e+01, +5.7552e+04, 1.062453e-03, 2.848318e-03, 1.978488e-02, 9.566491e-07,
6900, +1.7969e-01, +6.0518e+01, +4.9125e+01, +5.5747e+04, 1.475414e-03, 2.835158e-03, 1.667534e-02, 9.524987e-07,
7000, +1.7222e-01, +6.1841e+01, +5.1118e+01, +5.3254e+04, 1.787725e-03, 2.822105e-03, 1.235522e-02, 9.415902e-07,
7100, +1.7567e-01, +6.0513e+01, +5.2221e+01, +5.4291e+04, 1.999325e-03, 2.809115e-03, 6.805555e-03, 9.275847e-07,
7200, +1.7290e-01, +5.9970e+01, +5.1040e+01, +5.3946e+04, 2.158317e-03, 2.796157e-03, 6.175555e-04, 9.229881e-07,
7300, +1.7539e-01, +6.1447e+01, +4.7506e+01, +5.4774e+04, 2.139547e-03, 2.783225e-03, -5.142827e-03, 9.136733e-07,
7400, +1.7033e-01, +6.0824e+01, +4.9594e+01, +5.3245e+04, 2.012726e-03, 2.770318e-03, -9.791960e-03, 9.041407e-07,
7500, +1.7529e-01, +6.3078e+01, +5.0504e+01, +5.4830e+04, 1.886727e-03, 2.757447e-03, -1.278819e-02, 8.965825e-07,
7600, +1.9301e-01, +6.6102e+01, +5.1355e+01, +6.0051e+04, 1.947143e-03, 2.744622e-03, -1.411223e-02, 8.884483e-07,
7700, +2.0867e-01, +6.9609e+01, +5.4075e+01, +6.4942e+04, 2.252478e-03, 2.731856e-03, -1.328918e-02, 8.859634e-07,
7800, +2.1566e-01, +7.4838e+01, +5.6249e+01, +6.7139e+04, 2.871594e-03, 2.719172e-03, -1.079555e-02, 8.899238e-07,
7900, +2.1421e-01, +7.7759e+01, +5.5799e+01, +6.7154e+04, 3.704259e-03, 2.706591e-03, -6.928258e-03, 9.047237e-07,
8000, +2.1223e-01, +7.8233e+01, +5.2994e+01, +6.6574e+04, 4.578444e-03, 2.694125e-03, -2.505089e-03, 9.305036e-07,
8100, +2.0367e-01, +7.6260e+01, +4.8224e+01, +6.3928e+04, 5.382782e-03, 2.681776e-03, 2.067344e-03, 9.676719e-07,
8200, +2.1724e-01, +7.1983e+01, +4.8421e+01, +6.7487e+04, 5.989165e-03, 2.669538e-03, 5.705308e-03, 1.009356e-06,
8300, +2.2308e-01, +6.8843e+01, +4.8275e+01, +6.9361e+04, 6.332067e-03, 2.657398e-03, 7.569166e-03, 1.052019e-06,
8400, +2.2138e-01, +6.9250e+01, +4.8479e+01, +6.8887e+04, 6.469158e-03, 2.645341e-03, 8.045566e-03, 1.083886e-06,
8500, +2.1277e-01, +6.7319e+01, +5.0884e+01, +6.6257e+04, 6.463501e-03, 2.633355e-03, 7.347088e-03, 1.103148e-06,
8600, +1.9817e-01, +6.6997e+01, +5.1258e+01, +6.1755e+04, 6.350386e-03, 2.621428e-03, 5.786036e-03, 1.114702e-06,
8700, +2.0182e-01, +7.0468e+01, +4.9751e+01, +6.3288e+04, 6.252568e-03, 2.609554e-03, 4.400283e-03, 1.107159e-06,
8800, +2.0380e-01, +7.1325e+01, +4.6599e+01, +6.3923e+04, 6.225594e-03, 2.597738e-03, 3.619646e-03, 1.081170e-06,
8900, +1.9899e-01, +6.9632e+01, +4.6508e+01, +6.2419e+04, 6.276331e-03, 2.585985e-03, 3.279064e-03, 1.043193e-06,
9000, +1.8798e-01, +6.5619e+01, +4.5129e+01, +5.8965e+04, 6.421989e-03, 2.574305e-03, 3.239492e-03, 1.010702e-06,
9100, +1.8651e-01, +6.9140e+01, +4.7779e+01, +5.8491e+04, 6.690693e-03, 2.562712e-03, 3.608919e-03, 9.826480e-07,
9200, +1.8909e-01, +7.1349e+01, +4.8848e+01, +5.9371e+04, 7.000710e-03, 2.551218e-03, 3.783021e-03, 9.731154e-07,
9300, +1.8605e-01, +7.1506e+01, +4.8421e+01, +5.8488e+04, 7.266816e-03, 2.539823e-03, 2.758298e-03, 9.801029e-07,
9400, +1.7765e-01, +6.9662e+01, +4.6640e+01, +5.5923e+04, 7.590560e-03, 2.528531e-03, 1.872969e-03, 9.933576e-07,
9500, +1.7425e-01, +6.7864e+01, +4.3693e+01, +5.4343e+04, 7.955319e-03, 2.517334e-03, 7.963339e-04, 1.013115e-06,
9600, +1.6881e-01, +7.2121e+01, +4.3747e+01, +5.2587e+04, 8.404985e-03, 2.506228e-03, -2.336821e-04, 1.024913e-06,
9700, +1.6433e-01, +7.5266e+01, +4.4926e+01, +5.1057e+04, 8.864117e-03, 2.495214e-03, -1.089479e-03, 1.038355e-06,
9800, +1.6391e-01, +7.7114e+01, +4.5056e+01, +5.0987e+04, 9.261633e-03, 2.484288e-03, -1.959261e-03, 1.048516e-06,
9900, +1.6560e-01, +7.7505e+01, +4.4418e+01, +5.1825e+04, 9.591180e-03, 2.473442e-03, -2.647509e-03, 1.051580e-06,
10000, +1.7573e-01, +7.6464e+01, +4.2357e+01, +5.4747e+04, 9.847943e-03, 2.462662e-03, -3.306383e-03, 1.049727e-06,
10100, +1.9252e-01, +7.5379e+01, +3.8927e+01, +5.9953e+04, 1.003313e-02, 2.451938e-03, -4.101069e-03, 1.047867e-06,
10200, +2.0504e-01, +7.3007e+01, +4.0610e+01, +6.3816e+04, 1.012355e-02, 2.441264e-03, -4.951561e-03, 1.037847e-06,
10300, +2.1302e-01, +7.2170e+01, +4.3684e+01, +6.6259e+04, 1.014268e-02, 2.430636e-03, -5.671857e-03, 1.019318e-06,
10400, +2.1641e-01, +7.0268e+01, +4.5296e+01, +6.7262e+04, 1.011929e-02, 2.420048e-03, -6.252629e-03, 1.000281e-06,
10500, +2.2017e-01, +6.9927e+01, +4.5477e+01, +6.8013e+04, 1.006923e-02, 2.409499e-03, -6.625865e-03, 9.820093e-07,
10600, +2.3545e-01, +7.3169e+01, +4.4319e+01, +7.2697e+04, 1.002822e-02, 2.398993e-03, -6.756093e-03, 9.603991e-07,
10700, +2.5141e-01, +7.5043e+01, +4.3300e+01, +7.7047e+04, 1.001047e-02, 2.388536e-03, -6.758020e-03, 9.391513e-07,
10800, +2.6445e-01, +7.5389e+01, +4.3060e+01, +8.1102e+04, 1.001044e-02, 2.378134e-03, -6.908407e-03, 9.122462e-07,
10900, +2.7218e-01, +7.4095e+01, +4.1678e+01, +8.3513e+04, 1.005943e-02, 2.367792e-03, -6.814286e-03, 8.806553e-07,
11000, +2.7444e-01, +7.1099e+01, +3.9163e+01, +8.4230e+04, 1.015079e-02, 2.357515e-03, -6.612036e-03, 8.461544e-07,
11100, +2.7124e-01, +6.6807e+01, +3.6945e+01, +8.3258e+04, 1.027105e-02, 2.347308e-03, -6.250151e-03, 8.093561e-07,
11200, +2.6445e-01, +6.8941e+01, +3.9440e+01, +8.0969e+04, 1.042261e-02, 2.337175e-03, -5.512137e-03, 7.711402e-07,
11300, +2.5845e-01, +6.9751e+01, +4.1246e+01, +7.9220e+04, 1.055056e-02, 2.327116e-03, -4.608071e-03, 7.394622e-07,
11400, +2.4677e-01, +6.9149e+01, +4.2266e+01, +7.5725e+04, 1.066519e-02, 2.317136e-03, -3.009280e-03, 7.119587e-07,
11500, +2.3678e-01, +7.0753e+01, +4.2429e+01, +7.2456e+04, 1.070057e-02, 2.307233e-03, -1.317658e-03, 7.009276e-07,
11600, +2.2805e-01, +7.8087e+01, +4.1686e+01, +6.9919e+04, 1.067217e-02, 2.297410e-03, 1.027876e-03, 6.993362e-07,
11700, +2.1426e-01, +8.3727e+01, +4.0020e+01, +6.5831e+04, 1.058259e-02, 2.287661e-03, 3.601653e-03, 7.156941e-07,
11800, +1.9930e-01, +8.7599e+01, +3.9338e+01, +6.0871e+04, 1.043215e-02, 2.277979e-03, 6.341941e-03, 7.482925e-07,
11900, +2.1151e-01, +8.9688e+01, +4.0883e+01, +6.4704e+04, 1.023002e-02, 2.268357e-03, 8.984558e-03, 7.906396e-07,
12000, +2.1871e-01, +9.1729e+01, +4.1473e+01, +6.6993e+04, 1.001544e-02, 2.258789e-03, 1.165247e-02, 8.402057e-07,
12100, +2.2076e-01, +9.2031e+01, +4.1129e+01, +6.7699e+04, 9.800800e-03, 2.249268e-03, 1.417309e-02, 8.919291e-07,
12200, +2.1772e-01, +9.0521e+01, +4.1008e+01, +6.6840e+04, 9.609405e-03, 2.239789e-03, 1.648577e-02, 9.411918e-07,
12300, +2.0983e-01, +8.7335e+01, +4.1806e+01, +6.4486e+04, 9.468621e-03, 2.230348e-03, 1.851861e-02, 9.812094e-07,
12400, +1.9746e-01, +8.2731e+01, +4.1605e+01, +6.0756e+04, 9.401748e-03, 2.220938e-03, 2.005829e-02, 1.010819e-06,
12500, +1.9028e-01, +7.8873e+01, +4.0460e+01, +5.8177e+04, 9.437046e-03, 2.211557e-03, 2.098924e-02, 1.029492e-06,
12600, +1.8805e-01, +7.7193e+01, +4.1035e+01, +5.7424e+04, 9.598548e-03, 2.202204e-03, 2.124036e-02, 1.038050e-06,
12700, +1.8658e-01, +8.0413e+01, +4.1299e+01, +5.6496e+04, 9.886234e-03, 2.192881e-03, 2.063689e-02, 1.039568e-06,
12800, +1.9292e-01, +8.2031e+01, +4.0765e+01, +5.8502e+04, 1.027919e-02, 2.183592e-03, 1.906508e-02, 1.037240e-06,
12900, +1.9526e-01, +8.2104e+01, +4.2416e+01, +5.9290e+04, 1.075691e-02, 2.174342e-03, 1.660416e-02, 1.030823e-06,
13000, +1.9361e-01, +8.0729e+01, +4.3675e+01, +5.8861e+04, 1.128784e-02, 2.165137e-03, 1.322456e-02, 1.023128e-06,
13100, +1.8808e-01, +7.8041e+01, +4.6666e+01, +5.7253e+04, 1.183972e-02, 2.155983e-03, 9.087103e-03, 1.015911e-06,
13200, +1.9507e-01, +7.4201e+01, +5.0028e+01, +6.0274e+04, 1.237879e-02, 2.146886e-03, 4.452925e-03, 1.008462e-06,
13300, +2.0185e-01, +6.9389e+01, +5.2412e+01, +6.2256e+04, 1.288132e-02, 2.137852e-03, -4.324795e-04, 1.000858e-06,
13400, +2.0506e-01, +7.0131e+01, +5.3789e+01, +6.3121e+04, 1.333713e-02, 2.128882e-03, -5.248748e-03, 9.941420e-07,
13500, +2.0482e-01, +7.0807e+01, +5.4156e+01, +6.2912e+04, 1.373009e-02, 2.119981e-03, -9.589919e-03, 9.873796e-07,
13600, +2.0134e-01, +7.0366e+01, +5.3536e+01, +6.1694e+04, 1.405724e-02, 2.111149e-03, -1.316417e-02, 9.801104e-07,
13700, +1.9489e-01, +6.8892e+01, +5.2480e+01, +5.9556e+04, 1.431236e-02, 2.102386e-03, -1.578865e-02, 9.724911e-07,
13800, +1.8577e-01, +6.6491e+01, +5.2899e+01, +5.6598e+04, 1.448845e-02, 2.093694e-03, -1.727513e-02, 9.626943e-07,
13900, +1.7435e-01, +6.3282e+01, +5.2744e+01, +5.2933e+04, 1.458344e-02, 2.085071e-03, -1.759392e-02, 9.510288e-07,
14000, +1.6100e-01, +5.9394e+01, +5.2067e+01, +4.8680e+04, 1.459588e-02, 2.076513e-03, -1.682908e-02, 9.373971e-07,
14100, +1.4608e-01, +5.4962e+01, +5.0929e+01, +4.3960e+04, 1.452724e-02, 2.068015e-03, -1.517843e-02, 9.198211e-07,
14200, +1.3604e-01, +5.0121e+01, +4.9389e+01, +4.1309e+04, 1.438254e-02, 2.059574e-03, -1.285747e-02, 8.984735e-07,
14300, +1.3575e-01, +5.1210e+01, +4.7508e+01, +4.0853e+04, 1.417990e-02, 2.051185e-03, -1.011796e-02, 8.746534e-07,
14400, +1.3344e-01, +5.1993e+01, +4.7668e+01, +4.0219e+04, 1.393965e-02, 2.042841e-03, -7.191067e-03, 8.484597e-07,
14500, +1.2909e-01, +5.1957e+01, +4.7810e+01, +3.8969e+04, 1.367798e-02, 2.034536e-03, -4.338887e-03, 8.215954e-07,
14600, +1.2741e-01, +5.2000e+01, +4.7209e+01, +3.7919e+04, 1.339572e-02, 2.026268e-03, -1.877928e-03, 7.917900e-07,
14700, +1.3099e-01, +5.1524e+01, +4.5895e+01, +3.9026e+04, 1.313375e-02, 2.018031e-03, 3.240490e-04, 7.641613e-07,
14800, +1.3374e-01, +5.0372e+01, +4.5058e+01, +3.9556e+04, 1.285642e-02, 2.009824e-03, 1.832317e-03, 7.375021e-07,
14900, +1.4519e-01, +4.8578e+01, +4.3483e+01, +4.4650e+04, 1.259125e-02, 2.001643e-03, 2.857210e-03, 7.151725e-07,
15000, +1.6128e-01, +4.6182e+01, +4.1116e+01, +4.9526e+04, 1.234512e-02, 1.993486e-03, 3.406555e-03, 6.960159e-07,
15100, +1.7517e-01, +4.3239e+01, +3.8019e+01, +5.3720e+04, 1.211494e-02, 1.985349e-03, 3.569043e-03, 6.803399e-07,
15200, +1.8675e-01, +3.9807e+01, +3.8163e+01, +5.7194e+04, 1.191335e-02, 1.977231e-03, 3.474184e-03, 6.704951e-07,
15300, +1.9593e-01, +3.6539e+01, +3.9623e+01, +5.9928e+04, 1.174949e-02, 1.969128e-03, 3.191279e-03, 6.684104e-07,
15400, +2.0268e-01, +3.5055e+01, +4.0414e+01, +6.1915e+04, 1.162901e-02, 1.961040e-03, 2.951364e-03, 6.731753e-07,
15500, +2.0704e-01, +3.3393e+01, +4.0903e+01, +6.3163e+04, 1.155331e-02, 1.952968e-03, 2.806743e-03, 6.842568e-07,
15600, +2.0905e-01, +3.2038e+01, +4.1920e+01, +6.3693e+04, 1.152120e-02, 1.944911e-03, 2.888768e-03, 7.000780e-07,
15700, +2.0880e-01, +3.3904e+01, +4.2398e+01, +6.3533e+04, 1.155148e-02, 1.936872e-03, 3.288415e-03, 7.224804e-07,
15800, +2.0643e-01, +3.5295e+01, +4.2340e+01, +6.2725e+04, 1.163311e-02, 1.928856e-03, 3.916914e-03, 7.484622e-07,
15900, +2.0206e-01, +3.6203e+01, +4.1755e+01, +6.1314e+04, 1.176983e-02, 1.920865e-03, 4.762604e-03, 7.769328e-07,
16000, +1.9586e-01, +3.6628e+01, +4.0663e+01, +5.9351e+04, 1.195969e-02, 1.912904e-03, 5.825272e-03, 8.036578e-07,
16100, +1.8801e-01, +3.6581e+01, +3.9091e+01, +5.6891e+04, 1.219887e-02, 1.904978e-03, 6.991044e-03, 8.285185e-07,
16200, +1.7867e-01, +3.6082e+01, +3.7072e+01, +5.3991e+04, 1.248006e-02, 1.897092e-03, 8.127030e-03, 8.513247e-07,
16300, +1.6805e-01, +3.5156e+01, +3.4649e+01, +5.0708e+04, 1.279153e-02, 1.889249e-03, 9.131022e-03, 8.704443e-07,
16400, +1.5631e-01, +3.3838e+01, +3.1866e+01, +4.7099e+04, 1.311645e-02, 1.881454e-03, 9.896491e-03, 8.840661e-07,
16500, +1.4363e-01, +3.4104e+01, +2.8774e+01, +4.3217e+04, 1.344453e-02, 1.873708e-03, 1.035850e-02, 8.915111e-07,
16600, +1.4084e-01, +3.6297e+01, +3.0177e+01, +4.2032e+04, 1.376028e-02, 1.866014e-03, 1.041478e-02, 8.942408e-07,
16700, +1.4480e-01, +3.8015e+01, +3.2159e+01, +4.3256e+04, 1.404617e-02, 1.858374e-03, 1.004762e-02, 8.911128e-07,
16800, +1.4706e-01, +3.9247e+01, +3.3545e+01, +4.3973e+04, 1.429738e-02, 1.850785e-03, 9.290002e-03, 8.813139e-07,
16900, +1.4769e-01, +3.9992e+01, +3.4341e+01, +4.4195e+04, 1.450261e-02, 1.843245e-03, 8.068001e-03, 8.649410e-07,
17000, +1.4673e-01, +4.0256e+01, +3.4564e+01, +4.3943e+04, 1.466070e-02, 1.835753e-03, 6.489104e-03, 8.449107e-07,
17100, +1.4430e-01, +4.0053e+01, +3.4241e+01, +4.3246e+04, 1.476394e-02, 1.828308e-03, 4.570548e-03, 8.210654e-07,
17200, +1.4049e-01, +3.9406e+01, +3.4480e+01, +4.2136e+04, 1.482268e-02, 1.820906e-03, 2.512612e-03, 7.933461e-07,
17300, +1.3544e-01, +3.8343e+01, +3.5438e+01, +4.0651e+04, 1.483927e-02, 1.813547e-03, 4.072640e-04, 7.620835e-07,
17400, +1.2928e-01, +3.6898e+01, +3.6815e+01, +3.8833e+04, 1.479929e-02, 1.806226e-03, -1.802117e-03, 7.313150e-07,
17500, +1.2217e-01, +3.5111e+01, +3.7792e+01, +3.6725e+04, 1.470011e-02, 1.798942e-03, -3.908836e-03, 7.011756e-07,
17600, +1.2821e-01, +3.3024e+01, +3.8351e+01, +3.7916e+04, 1.454496e-02, 1.791694e-03, -5.775392e-03, 6.704460e-07,
17700, +1.3280e-01, +3.0682e+01, +3.8485e+01, +3.9281e+04, 1.434709e-02, 1.784479e-03, -7.286210e-03, 6.393674e-07,
17800, +1.3592e-01, +2.8134e+01, +3.8189e+01, +4.0208e+04, 1.412280e-02, 1.777293e-03, -8.394626e-03, 6.106979e-07,
17900, +1.3758e-01, +2.7919e+01, +3.7590e+01, +4.0702e+04, 1.388285e-02, 1.770131e-03, -9.059591e-03, 5.843236e-07,
18000, +1.3783e-01, +2.7846e+01, +3.7109e+01, +4.0773e+04, 1.364274e-02, 1.762990e-03, -9.248814e-03, 5.600117e-07,
18100, +1.3671e-01, +2.7401e+01, +3.6329e+01, +4.0439e+04, 1.341168e-02, 1.755871e-03, -8.980471e-03, 5.409734e-07,
18200, +1.3431e-01, +2.6608e+01, +3.5257e+01, +3.9721e+04, 1.320569e-02, 1.748772e-03, -8.261824e-03, 5.299593e-07,
18300, +1.3070e-01, +2.5497e+01, +3.3907e+01, +3.8646e+04, 1.302379e-02, 1.741697e-03, -7.165609e-03, 5.247261e-07,
18400, +1.2600e-01, +2.4100e+01, +3.2295e+01, +3.7245e+04, 1.288427e-02, 1.734645e-03, -5.705425e-03, 5.271593e-07,
18500, +1.2032e-01, +2.4380e+01, +3.0441e+01, +3.5551e+04, 1.279398e-02, 1.727620e-03, -4.022206e-03, 5.379289e-07,
18600, +1.1377e-01, +2.5223e+01, +2.8368e+01, +3.3601e+04, 1.275345e-02, 1.720623e-03, -2.221726e-03, 5.558131e-07,
18700, +1.1290e-01, +2.5845e+01, +2.6101e+01, +3.3383e+04, 1.277361e-02, 1.713657e-03, -3.226283e-04, 5.784807e-07,
18800, +1.1587e-01, +2.6247e+01, +2.3669e+01, +3.4265e+04, 1.284517e-02, 1.706723e-03, 1.559788e-03, 6.045918e-07,
18900, +1.1777e-01, +2.6436e+01, +2.2590e+01, +3.4833e+04, 1.296835e-02, 1.699825e-03, 3.324044e-03, 6.361233e-07,
19000, +1.1862e-01, +2.6417e+01, +2.1876e+01, +3.5093e+04, 1.313514e-02, 1.692965e-03, 4.872541e-03, 6.700438e-07,
19100, +1.1844e-01, +2.6202e+01, +2.1015e+01, +3.5051e+04, 1.334249e-02, 1.686142e-03, 6.180274e-03, 7.032138e-07,
19200, +1.1727e-01, +2.5801e+01, +2.0028e+01, +3.4720e+04, 1.358468e-02, 1.679356e-03, 7.243778e-03, 7.337323e-07,
19300, +1.1516e-01, +2.5226e+01, +1.8936e+01, +3.4113e+04, 1.385512e-02, 1.672605e-03, 7.974484e-03, 7.615055e-07,
19400, +1.1217e-01, +2.4493e+01, +1.9068e+01, +3.3246e+04, 1.413801e-02, 1.665891e-03, 8.321974e-03, 7.851207e-07,
19500, +1.0837e-01, +2.3617e+01, +1.9422e+01, +3.2139e+04, 1.442144e-02, 1.659210e-03, 8.338022e-03, 8.038230e-07,
19600, +1.0382e-01, +2.2613e+01, +1.9479e+01, +3.0814e+04, 1.468662e-02, 1.652561e-03, 7.991677e-03, 8.166876e-07,
19700, +9.8607e-02, +2.1498e+01, +1.9242e+01, +2.9293e+04, 1.491711e-02, 1.645939e-03, 7.295101e-03, 8.224820e-07,
19800, +9.4742e-02, +2.0288e+01, +1.8721e+01, +2.7856e+04, 1.510307e-02, 1.639339e-03, 6.293654e-03, 8.210122e-07,
19900, +9.6254e-02, +2.0050e+01, +1.8354e+01, +2.8323e+04, 1.523025e-02, 1.632755e-03, 4.990939e-03, 8.117713e-07,
20000, +9.7163e-02, +2.0532e+01, +1.8521e+01, +2.8562e+04, 1.529265e-02, 1.626184e-03, 3.508008e-03, 7.937831e-07,
20100, +9.7304e-02, +2.0820e+01, +1.8431e+01, +2.8576e+04, 1.527890e-02, 1.619619e-03, 1.878087e-03, 7.685142e-07,
20200, +9.6697e-02, +2.0918e+01, +1.8094e+01, +2.8372e+04, 1.519286e-02, 1.613054e-03, 2.105606e-04, 7.378323e-07,
20300, +9.5371e-02, +2.0830e+01, +1.7522e+01, +2.7959e+04, 1.502508e-02, 1.606486e-03, -1.459054e-03, 7.026892e-07,
20400, +9.3362e-02, +2.0565e+01, +1.7325e+01, +2.7347e+04, 1.476229e-02, 1.599908e-03, -3.150322e-03, 6.639439e-07,
20500, +9.4807e-02, +2.0130e+01, +1.7379e+01, +2.8038e+04, 1.441930e-02, 1.593318e-03, -4.625784e-03, 6.233755e-07,
20600, +9.6400e-02, +2.0707e+01, +1.7220e+01, +2.8493e+04, 1.398720e-02, 1.586711e-03, -5.894669e-03, 5.819360e-07,
20700, +9.7098e-02, +2.1395e+01, +1.6868e+01, +2.8684e+04, 1.346092e-02, 1.580083e-03, -6.952844e-03, 5.398458e-07,
20800, +9.6911e-02, +2.1886e+01, +1.6513e+01, +2.8613e+04, 1.284910e-02, 1.573433e-03, -7.686541e-03, 4.982835e-07,
20900, +9.5859e-02, +2.2181e+01, +1.6700e+01, +2.8287e+04, 1.216740e-02, 1.566757e-03, -8.042431e-03, 4.586956e-07,
21000, +9.3979e-02, +2.2281e+01, +1.6695e+01, +2.7715e+04, 1.143064e-02, 1.560055e-03, -8.049084e-03, 4.224749e-07,
21100, +9.1314e-02, +2.2193e+01, +1.6511e+01, +2.6913e+04, 1.065456e-02, 1.553326e-03, -7.690238e-03, 3.903765e-07,
21200, +8.7921e-02, +2.1922e+01, +1.6164e+01, +2.5896e+04, 9.850051e-03, 1.546571e-03, -7.001542e-03, 3.643489e-07,
21300, +8.3864e-02, +2.1477e+01, +1.5670e+01, +2.4683e+04, 9.026696e-03, 1.539795e-03, -5.965602e-03, 3.451566e-07,
21400, +7.9216e-02, +2.0869e+01, +1.5046e+01, +2.3296e+04, 8.194610e-03, 1.533001e-03, -4.619560e-03, 3.347951e-07,
21500, +7.4053e-02, +2.0109e+01, +1.4312e+01, +2.1759e+04, 7.369549e-03, 1.526196e-03, -3.042534e-03, 3.327920e-07,
21600, +7.5416e-02, +2.1132e+01, +1.4488e+01, +2.2039e+04, 6.561604e-03, 1.519384e-03, -1.290823e-03, 3.387113e-07,
21700, +7.9963e-02, +2.2395e+01, +1.4609e+01, +2.3375e+04, 5.785959e-03, 1.512571e-03, 6.049006e-04, 3.518658e-07,
21800, +8.3854e-02, +2.3461e+01, +1.4588e+01, +2.4519e+04, 5.052992e-03, 1.505764e-03, 2.552482e-03, 3.718014e-07,
21900, +8.7064e-02, +2.4323e+01, +1.5086e+01, +2.5465e+04, 4.370301e-03, 1.498972e-03, 4.565373e-03, 3.983482e-07,
22000, +8.9579e-02, +2.4977e+01, +1.5445e+01, +2.6208e+04, 3.745695e-03, 1.492202e-03, 6.510334e-03, 4.304377e-07,
22100, +9.1391e-02, +2.5420e+01, +1.5645e+01, +2.6746e+04, 3.192117e-03, 1.485463e-03, 8.370707e-03, 4.661316e-07,
22200, +9.2503e-02, +2.5654e+01, +1.5686e+01, +2.7079e+04, 2.724221e-03, 1.478758e-03, 1.011548e-02, 5.037381e-07,
22300, +9.2922e-02, +2.5681e+01, +1.5575e+01, +2.7210e+04, 2.355931e-03, 1.472094e-03, 1.169615e-02, 5.420562e-07,
22400, +9.2663e-02, +2.5507e+01, +1.5317e+01, +2.7144e+04, 2.089877e-03, 1.465482e-03, 1.305237e-02, 5.808405e-07,
22500, +9.1750e-02, +2.5138e+01, +1.4921e+01, +2.6886e+04, 1.939370e-03, 1.458929e-03, 1.419293e-02, 6.197897e-07,
22600, +9.0211e-02, +2.4584e+01, +1.4397e+01, +2.6445e+04, 1.907939e-03, 1.452443e-03, 1.504637e-02, 6.574359e-07,
22700, +8.8081e-02, +2.3856e+01, +1.3758e+01, +2.5831e+04, 1.998743e-03, 1.446030e-03, 1.558036e-02, 6.927074e-07,
22800, +8.5399e-02, +2.2965e+01, +1.3016e+01, +2.5056e+04, 2.216429e-03, 1.439696e-03, 1.580113e-02, 7.247964e-07,
22900, +8.2210e-02, +2.1927e+01, +1.2185e+01, +2.4132e+04, 2.565988e-03, 1.433447e-03, 1.571722e-02, 7.525890e-07,
23000, +7.8561e-02, +2.0757e+01, +1.1664e+01, +2.3073e+04, 3.050114e-03, 1.427286e-03, 1.533946e-02, 7.751045e-07,
23100, +7.4503e-02, +1.9610e+01, +1.1540e+01, +2.1894e+04, 3.666282e-03, 1.421217e-03, 1.461726e-02, 7.926841e-07,
23200, +7.3275e-02, +1.9347e+01, +1.1696e+01, +2.1260e+04, 4.414391e-03, 1.415244e-03, 1.361371e-02, 8.059182e-07,
23300, +7.2197e-02, +1.8947e+01, +1.1960e+01, +2.0934e+04, 5.289501e-03, 1.409372e-03, 1.235545e-02, 8.149428e-07,
23400, +7.0621e-02, +1.8419e+01, +1.2095e+01, +2.0510e+04, 6.285279e-03, 1.403601e-03, 1.089162e-02, 8.196425e-07,
23500, +7.2549e-02, +1.7775e+01, +1.2533e+01, +2.1335e+04, 7.392994e-03, 1.397934e-03, 9.208266e-03, 8.203553e-07,
23600, +7.4709e-02, +1.8277e+01, +1.3642e+01, +2.1975e+04, 8.595556e-03, 1.392370e-03, 7.307752e-03, 8.161892e-07,
23700, +7.6232e-02, +1.8643e+01, +1.4602e+01, +2.2427e+04, 9.887222e-03, 1.386909e-03, 5.305102e-03, 8.068061e-07,
23800, +7.7114e-02, +1.8873e+01, +1.5395e+01, +2.2690e+04, 1.126074e-02, 1.381550e-03, 3.311319e-03, 7.934103e-07,
23900, +7.7361e-02, +1.8969e+01, +1.6006e+01, +2.2765e+04, 1.269947e-02, 1.376292e-03, 1.287964e-03, 7.762902e-07,
24000, +7.6985e-02, +1.8932e+01, +1.6423e+01, +2.2656e+04, 1.419717e-02, 1.371132e-03, -6.680344e-04, 7.556231e-07,
24100, +7.6006e-02, +1.9632e+01, +1.6637e+01, +2.2369e+04, 1.574315e-02, 1.366066e-03, -2.595101e-03, 7.322311e-07,
24200, +7.4454e-02, +2.0359e+01, +1.6643e+01, +2.1912e+04, 1.732853e-02, 1.361090e-03, -4.403228e-03, 7.068792e-07,
24300, +7.2361e-02, +2.0914e+01, +1.6440e+01, +2.1296e+04, 1.894566e-02, 1.356204e-03, -6.025590e-03, 6.809798e-07,
24400, +7.3302e-02, +2.1295e+01, +1.6031e+01, +2.1304e+04, 2.055872e-02, 1.351405e-03, -7.467824e-03, 6.552654e-07,
24500, +7.4051e-02, +2.1501e+01, +1.5420e+01, +2.1505e+04, 2.215335e-02, 1.346689e-03, -8.710559e-03, 6.304718e-07,
24600, +7.4308e-02, +2.1535e+01, +1.4619e+01, +2.1564e+04, 2.370352e-02, 1.342053e-03, -9.714006e-03, 6.070503e-07,
24700, +7.4090e-02, +2.1401e+01, +1.3638e+01, +2.1486e+04, 2.519237e-02, 1.337492e-03, -1.047720e-02, 5.851156e-07,
24800, +7.3419e-02, +2.1106e+01, +1.2494e+01, +2.1279e+04, 2.660090e-02, 1.333002e-03, -1.099522e-02, 5.653727e-07,
24900, +7.2317e-02, +2.0656e+01, +1.1568e+01, +2.0949e+04, 2.791070e-02, 1.328577e-03, -1.124619e-02, 5.476331e-07,
25000, +7.2338e-02, +2.0062e+01, +1.0736e+01, +2.1201e+04, 2.910889e-02, 1.324209e-03, -1.129002e-02, 5.317549e-07,
25100, +7.5053e-02, +1.9333e+01, +1.1711e+01, +2.2008e+04, 3.018109e-02, 1.319893e-03, -1.109520e-02, 5.183506e-07,
